ImageName,ImageText,Gender,General,Descr,Detail,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
encha34.jpg,"Enchodelus arcuatus_x000D_
female tail 400X_x000D_
Konza Prairie_x000D_
Little bluestem_x000D_
96 35"" 39No5'_x000D_
Ã‚Â© Peter Mullin72000_x000D_
20m",female,,,tail,400X,"Konza Prairie, Kansas",Little bluestem,Enchodelus arcuatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encha4.jpg,"Ennchodelus arcuatus_x000D_
vulva 200X_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
Konza Prairie 50 im_x000D_
Little bluestem/Seribner's panicum_x000D_
96W 35"" 39No5""",female,,,vulva,200X,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encha5.jpg,"Ennchodelus arcuatus_x000D_
female head 200X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Scribner's panicum_x000D_
96W 35"" 39No5""_x000D_
50m_x000D_
Ã‚Â©Peter Mullin/2000",female,,,head,200X,"Konza Prairie, Kansas",Scribner's panicum,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encha6.jpg,"Ennchodelus arcuatus_x000D_
female head +00X_x000D_
Konza Prairie_x000D_
Little bluestem/Seribner's panicum_x000D_
96\W 35"" 39No5""_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encha7.jpg,"Ã¢â‚¬â€_x000D_
100 fim_x000D_
Ennchodelus arcuatus_x000D_
female +0X_x000D_
Konza Prairie_x000D_
Serbner's panicum_x000D_
96W 35! 39No5""_x000D_
Ã‚Â© Peter Mullin/2000",female,,,body,,"Konza Prairie, Kansas",Serbner's panicum,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encha8.jpg,"Ennchodelus arcuatus_x000D_
female head 1000X_x000D_
Konza Prairie_x000D_
Serbner's panicum",female,,,head,1000X,"Konza Prairie, Kansas",Serbner's panicum,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encha9.jpg,"Enchodelus arcuatus_x000D_
vulva 400X_x000D_
Konza Prairie_x000D_
Scribner's panicum_x000D_
96W 35"" 39No5!_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,400X,"Konza Prairie, Kansas",Scribner's panicum,Enchodelus arcuatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana1.jpg,"Enchodelus ?analatus_x000D_
entire female, 100X%",female,,,body,100X,,,Enchodelus ?analatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana2.jpg,"Fnchodelus ?analatus_x000D_
female head, 400X",female,,,head,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana3.jpg,"Enchodelus ?analatus_x000D_
female head, 1000X,",female,,,head,1000X,,,Enchodelus ?analatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana4.jpg,"Fnchodelus ?analatus_x000D_
vulva i; 400K",female,,,vulva,,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana5.jpg,"Fnchodelus ?analatus_x000D_
female tail, 400X",female,,,tail,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana6.jpg,"Enchodelus ?analatus_x000D_
entire male, 100X",male,,,body,100X,,,Enchodelus ?analatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana7.jpg,"Enchodelus ?analatus_x000D_
male head, 1000X%",male,,,head,1000X,,,Enchodelus ?analatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana8.jpg,"E.nchodelus ?analatus_x000D_
male tail, 400X",male,,,tail,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchana9.jpg,"E:nchodelus ?analatus_x000D_
female anterior, 400K_x000D_
PeterMullin, cc 1999",female,,,anterior,,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr1.jpg,"Enchodelus brevidentatus
juvenile 100X
Haughton Crater
|n micro-oasis
100 im Ã‚Â© Peter Mullin/2000",juvenile,,,body,100X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr10.jpg,"Enchodelus brevidentatus_x000D_
juvenile head 1000X_x000D_
fetchen Geter_x000D_
In Micro-oasis_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,head,1000X,,,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr11.jpg,"Enchodelus brevidentatus_x000D_
juvenile tal 1000X_x000D_
Haughton Crater_x000D_
In Micro-oasis_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,tail,1000X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr12.jpg,"Ennchodelus brevidentatus_x000D_
female 100X_x000D_
Haughton Crater_x000D_
T-Oasia",female,,,body,100X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr13.jpg,"Enchodelus brevidentatus_x000D_
female head +400X_x000D_
Haughton Crater_x000D_
n-Oasis_x000D_
20 Um_x000D_
Ã‚Â© Peter MullinÃ¢â‚¬â„¢_x000D_
2000",female,,,head,400X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr14.jpg,"E:nchodelus brevidentatus_x000D_
female basalesophagus 400X_x000D_
Bes Crater_x000D_
in-Oasis",female,,,esophagus,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr15.jpg,"Finchodelus brevidentatu_x000D_
vulva 400X_x000D_
Haughton Crater_x000D_
[n-Oasis",female,,,vulva,400X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr16.jpg,"20m_x000D_
Enchodelus brevidentatus_x000D_
female tail 400X_x000D_
Haughton Crater_x000D_
n-~Oasis_x000D_
Ã‚Â© Peter Mullin72000",female,,,tail,400X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr17.jpg,"Exnchodelus_x000D_
brevidentatus_x000D_
female head 1000X_x000D_
Haughton Crater_x000D_
Oasis_x000D_
ine_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,1000X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr18.jpg,"2 nchodelus brevidentatus_x000D_
female head 400X_x000D_
Haughton Crater_x000D_
|n-oasis_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,400X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr19.jpg,"nchodelus brevidentatus_x000D_
emale basal esophagus 400X_x000D_
Hinge Crater_x000D_
n-oasis_x000D_
Ã‚Â© Peter Mullin/2000",male,,,basal esophagus,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr2.jpg,"Finchodelus brevidentatus_x000D_
juvenile head +00X_x000D_
Haughton Crater_x000D_
|n micro-oasis_x000D_
Ã‚Â© Peter Mullin/2000.",juvenile,,,head,,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr20.jpg,"2 nchodelus brevidentatus_x000D_
vulva 400X_x000D_
Teugiton Crater_x000D_
n-oasis_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr21.jpg,"2 nchodelus brevidentatus_x000D_
female tail +00X_x000D_
ies Crater_x000D_
n-oasis",female,,,tail,,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr3.jpg,"Ã‚Â© Peter Mullin/z000_x000D_
Einchodelus brevidentatus_x000D_
juvenile basal esophagus 400X_x000D_
Haughton Crater_x000D_
|n micro-oasis",juvenile,,,basal esophagus,400X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr4.jpg,"Fnchodelus brevidentatus_x000D_
juvenile tal 400X_x000D_
Haughton Crater_x000D_
|n micro-oasis_x000D_
20m_x000D_
Ã‚Â© Peter Mullin2000",juvenile,,,tail,400X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr5.jpg,"Finchodelus brevidentatus_x000D_
juvenile head 1000X%_x000D_
Haughton Crater_x000D_
In micro-oasis_x000D_
10pm_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,head,1000X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr6.jpg,"20m_x000D_
Ennchodelus brevidentatus_x000D_
juvenile basal esophagus 400X_x000D_
Haughton Crater_x000D_
In Micro-oasis_x000D_
Ã‚Â© Peter Mullin/z000",juvenile,,,basal esophagus,400X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr7.jpg,"E.nchodelus brevidentatus_x000D_
juvenile head 400X_x000D_
Haughton Crater_x000D_
In Micro-oasis_x000D_
Ã‚Â©Peter Mullin/2000_x000D_
20m",juvenile,,,head,400X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr8.jpg,"Ennchodelus brevidentatus_x000D_
juvenile tal 400X P_x000D_
Haughton Crater_x000D_
In Micro-oasis_x000D_
20m_x000D_
Ã‚Â©Peter Mullin/2000",juvenile,,,tail,400X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchbr9.jpg,"Exnchodelus brevidentatus_x000D_
juvenile tal 400X_x000D_
Haughton Crater_x000D_
In Micro-oasis_x000D_
Ã‚Â© Peter Mullin7z000_x000D_
20m",juvenile,,,tail,400X,"Haughton impact crater, Devon Island, Nunavut",,Enchodelus brevidentatus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho1.jpg,"Enchodelus hopedorus_x000D_
female anterior 100X_x000D_
Long's Peak, Colorado_x000D_
yumm it_x000D_
105W35' 4oNio_x000D_
Ã‚Â©Peter Mullin/2000",female,,,anterior,100X,Colorado,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho10.jpg,"Ennchodelus hopedorus_x000D_
female head 1000X_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
10535"" 4oNiÃƒÂ©_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,1000X,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho11.jpg,"| Epchodelus hopedorus Ã¢â‚¬â€Ã¢â‚¬â€Ã¢â‚¬â€_x000D_
pra leeiamstela Fed LOCO Xi re! ._x000D_
a 1232"" Ã¢â‚¬Å“4oN1 6_x000D_
hones Peak. Colautid Hh_x000D_
it * 4 Fete Muln/acco_x000D_
a",female,,,dorsal gland duct,1000x,"Longs Peak - Rocky Mountain National, Colorado",Summit,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho12.jpg,"Enchodelus hopedorus_x000D_
female esophagus +00X_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
Ã‚Â© Peter Mullin72000_x000D_
105W35' 4oNi6",female,,,esophagus,,Colorado,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho13.jpg,"Ennchodelus hopedorus_x000D_
female tail 200X_x000D_
longs eek @aleado)_x000D_
Summit_x000D_
105W35' 4oNiÃƒÂ©!_x000D_
Ã‚Â© Peter Mullin/2000",female,,,tail,200X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho14.jpg,"Ennchodelus pepeceng_x000D_
vulva 200_x000D_
Longs Peal, Coloeds_x000D_
ummit_x000D_
105W35' 4oNi6_x000D_
50m_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho15.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
SO hm_x000D_
Exnchodelus hopedorus_x000D_
female basal esophagus 200X_x000D_
Longs Peal, Colaade_x000D_
umm_x000D_
105W33' 4oNiÃƒÂ©",female,,,basal esophagus,200X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho16.jpg,"Ennchodelus hopedorus_x000D_
female_x000D_
head/nerve ring 4+00X_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
105W35' 40oNi6",female,,,head,,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho17.jpg,"Enchodelus hopedorus f j_x000D_
female basalesophagus +00X /_x000D_
lores Pek, Coends_x000D_
Summit f Pi_x000D_
Vs Tad hg_x000D_
105\W35' 4oNiÃƒÂ© Ye f ._x000D_
| fi LAS_x000D_
20}1m",female,,,esophagus,,,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho18.jpg,"Ã‚Â© Peter Mullin/z000_x000D_
1os5W35' 4oNi6_x000D_
Teecvedcle bapetons_x000D_
juvenile head Noone_x000D_
Yonge feals Golomdo_x000D_
Summit",juvenile,,,head,,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho19.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
Ennchodelus hopedorus_x000D_
juvenile head +00X_x000D_
LongÃ¢â‚¬â„¢s Peak, Colorado_x000D_
Summit_x000D_
1o5W35' 40Ni6",juvenile,,,head,,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho2.jpg,"Enchodelus hopedorus_x000D_
female head +00X_x000D_
Long's Peak, Colorado_x000D_
yumm it_x000D_
20pm_x000D_
105W35' 4oNi 6_x000D_
Ã‚Â© Peter Mullin72000",female,,,head,,Colorado,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho20.jpg,"Exnchodelus hopedorus_x000D_
juvenile tail +00X_x000D_
Long's Peak, Colorado_x000D_
Ã‚Â© Peter Mullin72000 105W35' 4oNiÃƒÂ©",juvenile,,,tail,,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho21.jpg,"Ennchodelus hopedorus_x000D_
female anterior 100X_x000D_
Long's Peak, Colorado_x000D_
umm it_x000D_
1osW35' 4oNi6_x000D_
100 im_x000D_
Ã‚Â©Peter Mullin72000",female,,,anterior,100X,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho22.jpg,"Ã‚Â© Peter Mullinz2000_x000D_
105\W35' 40oNiÃƒÂ©_x000D_
Ennchodelus hopedorus_x000D_
vagina +00)_x000D_
Long's Peak, Colorado_x000D_
Summit",female,,,vagina,400X,"Longs Peak - Rocky Mountain National, Colorado",Summit,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho23.jpg,"Ã‚Â© Peter Mullin72z000_x000D_
Ennchodelus hopedorus_x000D_
oviduct 200X_x000D_
Ibergets fils Cialis_x000D_
umm it_x000D_
105\W35' 40oNiÃƒÂ©",female,,,oviduct,200X,"Longs Peak - Rocky Mountain National, Colorado",Summit,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho24.jpg,"Ennchodelus hopedorus_x000D_
female tail +00X_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
1osW35' 4oNi 6",female,,,tail,,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho25.jpg,"Enchodelus hopedorus_x000D_
female tail 200X_x000D_
Long's Peak, Colorado_x000D_
ummit_x000D_
io . 7_x000D_
ee S535"" 40NI 6!_x000D_
Ã‚Â© Peter Mullin7z000",female,,,tail,200X,Colorado,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho26.jpg,"Ennchedelus hopedonss_x000D_
female head 400X_x000D_
Long's Peak_x000D_
Summit_x000D_
105W35' 40N16!_x000D_
20m",female,,,head,400X,"Longs Peak - Rocky Mountain National, Colorado",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho27.jpg,"Ennchodelus hopedorus_x000D_
vulva 400X_x000D_
flemigre Peak_x000D_
Summit_x000D_
105W35' 40Ni6_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho28.jpg,"Ennchodelus hopedorus_x000D_
female tail +00X_x000D_
Long's Peak_x000D_
Summit_x000D_
10535""_x000D_
Ã‚Â© Peter Mullin/2000",female,,,tail,,"Longs Peak - Rocky Mountain National, Colorado",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho3.jpg,"Enchodelus hopedorus_x000D_
female basalesophagus +00X,_x000D_
(orgs iat Gelccde_x000D_
Summit_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
20m_x000D_
1osW35' 40Ni6",female,,,esophagus,,,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho4.jpg,"105W35' 4oNiÃƒÂ©_x000D_
Ennchodelus epuotus_x000D_
vulva 400)_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
Ã‚Â©Peter Mullin/2000",female,,,vulva,,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho5.jpg,"Enchodelus hopedorus_x000D_
female tail +00X_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
105W35' 4oNi 6_x000D_
Ã‚Â©Peter Mullin/2000",female,,,tail,,Colorado,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho6.jpg,"Enchodelus hopedorus_x000D_
female dorsal gland nucleus +00X_x000D_
20 [im_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
Peter Mall",female,,,dorsal gland nucleus,,Colorado,,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho7.jpg,"10535"" 40N16 E.nchodelus hopedorus_x000D_
female odontostyle 1000X_x000D_
Long's Peak, Colorado_x000D_
Summit_x000D_
Ã‚Â© Peter Mullin/2000",female,,,odontostyle,1000X,Colorado,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
encho9.jpg,"Enchodelus hopedorus_x000D_
female odontophore flanges 1000X_x000D_
z + ._x000D_
Long's Peak, Colorado_x000D_
Se ters Ã¢â‚¬ËœSummit_x000D_
Pept_x000D_
ha_x000D_
H- -_x000D_
10533"" oN: oe Ã‚Â©feter Mullinz2000",female,,,ondontophore falnges,1000X,"Longs Peak - Rocky Mountain National, Colorado",Summit,Enchodelus hopedorus,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchocmp.jpg,"Nematodes of Long's Peak, Revisited_x000D_
E.nchodelus hopedorus_x000D_
Drawinge- Photos-_x000D_
Thome, 1929 PeterMulin, cc 2000_x000D_
tail_x000D_
cross section-_x000D_
basal portion_x000D_
of spear_x000D_
head",,,,compare,,"Longs Peak - Rocky Mountain National, Colorado",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchos1.jpg,"Ã‚Â© Peter Mullin/2001
2F nchodelus sp.
juvenile 100X
Haughton crater
Inside micro-oasis
100 jim",juvenile,,,body,100X,"Haughton impact crater, Devon Island, Nunavut",,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchos2.jpg,"2oum_x000D_
Enchodelus 8B_x000D_
juvenile anterior 400)_x000D_
Haughton crater_x000D_
Inside micro-oasis_x000D_
Ã‚Â© Peter Muliny2001",juvenile,,,anterior,,,,Enchodelus 8B,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchos3.jpg,"2Enchodelus sp_x000D_
juvenile tail tox_x000D_
Haughton crater_x000D_
Inside micro-oasis_x000D_
lin/2001",juvenile,,,tail,,,,2Enchodelus sp,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchos4.jpg,"2 nchodelus sp._x000D_
juvenile head wood_x000D_
Haughton crater_x000D_
Inside micro-oasis_x000D_
Ã‚Â© Feter Mulny/2001",juvenile,,,head,,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchos5.jpg,"2Enchodelus sp._x000D_
juvenile head 400X_x000D_
Haughton crater_x000D_
Inside micro-oasis_x000D_
20m_x000D_
@ Peter Mullin/2001",juvenile,,,head,400X,,,2Enchodelus sp.,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
enchos6.jpg,"2F nchodelus sp._x000D_
juvenile tail 400X_x000D_
Haughton crater_x000D_
Inside micro-oasis_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2001",juvenile,,,tail,400X,,,,Enchodelus,Enchodelus,Enoplea,Dorylaimida,Nordiidae,Enchodelus
epidosa1.jpg,"Ã‚Â© Peter Mullin72001_x000D_
Epidorylaimus sp-A_x000D_
juvenile 1 ooX_x000D_
Haughton crater_x000D_
Inside Micro-oasis_x000D_
100 pm",juvenile,,,body,100x,"Haughton impact crater, Devon Island, Nunavut",,Epidorylaimus sp-A,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epidosa2.jpg,"E-pidorylaimus sp. A_x000D_
juvenileÃ¢â‚¬Â head 400X_x000D_
Haughton crater_x000D_
Inside Micro-oasis_x000D_
20m_x000D_
Ã‚Â© Feter Mulisy/2001",juvenile,,,head,400X,,,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epidosa3.jpg,"Epidorylaimus sp. A_x000D_
juvenile basal esophagus 400X_x000D_
Haughton crater_x000D_
Inside Micro-oasis_x000D_
20m_x000D_
Ã‚Â© Feter Mulliy/2001",juvenile,,,basal esophagus,400X,,,Epidorylaimus sp.,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epidosa4.jpg,"E-pidorylaimus sp. as_x000D_
juvenile tail 400X_x000D_
Haughton crater_x000D_
Inside Micro-oasis_x000D_
20m_x000D_
Ã‚Â© Feter MulliyÃ¢â‚¬â„¢2001",juvenile,,,tail,400X,,,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epidosa5.jpg,"E-pidorylaimus sp. yan_x000D_
juvenile head 1000X_x000D_
10m Haughton crater_x000D_
Inside Micro-oasis_x000D_
Ã‚Â© Peter Mullin/2001",juvenile,,,head,1000X,,,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epidosa6.jpg,"E-pidorylaimus sp. A_x000D_
juvenile Basal esophagus_x000D_
1000X_x000D_
Haughton crater",juvenile,,,esophagus,1000X,,,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epilu1.jpg,"TOO Km_x000D_
leptin lugdunensis_x000D_
female 100X_x000D_
ere leans_x000D_
Be UketemiBbeses_x000D_
96 35"" 39No5'_x000D_
Ã‚Â© Peter Mullin72000",female,,,body,100X,"Konza Prairie, Kansas",Big bluestem/Bluegrass,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epilu10.jpg,"E pidorylaimus lugdunensis_x000D_
Juvenile 100K_x000D_
Konza Prairie_x000D_
Sporobolus_x000D_
eyes 96W 35"" 39No5""_x000D_
Ã‚Â© Peter Mullin/z000",juvenile,,,body,100X,"Konza Prairie, Kansas",Sporobolus,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epilu11.jpg,"Epidorylaimus lugdunensis_x000D_
juvenile anterior 400X_x000D_
Konea Prairie_x000D_
Sporobolus_x000D_
96WW 35Ã‚Â° 39No5_x000D_
Ã‚Â© Peter Mullin72000",juvenile,,,anterior,400X,,Sporobolus,Epidorylaimus lugdunensis,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epilu12.jpg,"Epidorylaimus lugdunensis_x000D_
juvenile tail 400X_x000D_
Konza Prairie_x000D_
Sporobolus Youn_x000D_
96WW 35"" 39No5_x000D_
Soe sume rey es_x000D_
; pA_x000D_
Ã‚Â© Peter Mullin/z000",juvenile,,,tail,400X,"Konza Prairie, Kansas",Sporobolus,Epidorylaimus lugdunensis,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epilu13.jpg,"E pidorylaimus lugdunensis_x000D_
juvenile head 1000X_x000D_
Konza Prairie_x000D_
Sporobolus_x000D_
96W 55"" 39No5""",juvenile,,,head,1000X,"Konza Prairie, Kansas",Sporobolus,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epilu14.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
E-pidorylaimus lugdunensis_x000D_
juvenile head 400X,_x000D_
Konza Prairie_x000D_
Big bluestem/| ittle bluestem_x000D_
96 55Ã‚Â° 39No5'_x000D_
20m",juvenile,,,head,400X,"Konza Prairie, Kansas",Big bluestem,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
epilu16.jpg,"E pidorylaimus | ener_x000D_
jpvenile 100)_x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem_x000D_
96\N 35"" 39N05'_x000D_
Ã‚Â© Peter Mullin72000",juvenile,,,body,100X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,,Epidorylaimus,Epidorylaimus,Enoplea,Dorylaimida,Qudsianematidae,Epidorylaimus
